timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-07-02T11:42:44.271,,,0,3.9361736755672576e-08,0,0,1600,,,
2026-07-02T11:42:44.781,,,0,5.039441319711442e-11,0,0,1600,,,
2026-07-02T11:42:45.283,,,0,1.7482144380054343e-07,0,0,1600,,,
2026-07-02T11:42:45.768,,,0,4.338153954294098e-11,0,0,1600,,,
2026-07-02T11:42:46.285,,,0,1.2199421656269218e-10,0,0,1600,,,
2026-07-02T11:42:46.770,,,0,2.645753834481125e-11,0,0,1600,,,
2026-07-02T11:42:47.285,,,0,2.6264261008851226e-08,0,0,1600,,,
2026-07-02T11:42:47.779,,,0,6.852684726528318e-08,0,0,1600,,,
2026-07-02T11:42:48.276,,,0,2.2269495947118974e-11,0,0,1600,,,
2026-07-02T11:42:48.777,,,0,7.821668421658265e-10,0,0,1600,,,
2026-07-02T11:42:49.275,,,0,9.385420516006487e-11,0,0,1600,,,
2026-07-02T11:42:49.776,,,0,9.76909051032785e-09,0,0,1600,,,
2026-07-02T11:42:50.278,,,0,1.6217591745548935e-10,0,0,1600,,,
2026-07-02T11:42:50.779,,,0,4.747019795245322e-08,0,0,1600,,,
2026-07-02T11:42:51.280,,,0,1.3084439579532434e-08,0,0,1600,,,
2026-07-02T11:42:51.779,,,0,1.7833035668128266e-09,0,0,1600,,,
2026-07-02T11:42:52.279,,,0,1.884227850348134e-07,0,0,1600,,,
2026-07-02T11:42:52.779,,,0,2.6856980104129893e-11,0,0,1600,,,
2026-07-02T11:42:53.280,,,0,2.823402939398474e-10,0,0,1600,,,
2026-07-02T11:42:53.775,,,0,2.1028604529146475e-09,0,0,1600,,,
2026-07-02T11:42:54.276,,,0,1.331448232512495e-09,0,0,1600,,,
2026-07-02T11:42:54.777,,,0,1.7264276208100233e-08,0,0,1600,,,
2026-07-02T11:42:55.278,,,0,7.403905787222928e-09,0,0,1600,,,
2026-07-02T11:42:55.778,,,0,1.493700061410715e-07,0,0,1600,,,
2026-07-02T11:42:56.278,,,0,5.472364038104753e-11,0,0,1600,,,
2026-07-02T11:42:56.779,,,0,2.5422523648495477e-10,0,0,1600,,,
2026-07-02T11:42:57.278,,,0,2.2269495947118974e-11,0,0,1600,,,
2026-07-02T11:42:57.774,,,0,8.515752451031862e-08,0,0,1600,,,
2026-07-02T11:42:58.284,,,0,1.851376028680163e-09,0,0,1600,,,
2026-07-02T11:42:58.784,,,0,4.640767433960845e-11,0,0,1600,,,
2026-07-02T11:42:59.281,,,0,2.3645111162088282e-11,0,0,1600,,,
2026-07-02T11:42:59.783,,,0,8.284550659288136e-09,0,0,1600,,,
2026-07-02T11:43:00.283,,,0,3.050513805450524e-11,0,0,1600,,,
2026-07-02T11:43:00.769,,,0,7.403905787222928e-09,0,0,1600,,,
2026-07-02T11:43:01.286,,,0,1.2353373415561721e-09,0,0,1600,,,
2026-07-02T11:43:01.771,,,0,2.051102776892071e-08,0,0,1600,,,
2026-07-02T11:43:02.271,,,0,3.8100241357626845e-10,0,0,1600,,,
2026-07-02T11:43:02.773,,,0,1.4825506079243914e-07,0,0,1600,,,
2026-07-02T11:43:03.273,,,0,1.1318803652576047e-10,0,0,1600,,,
2026-07-02T11:43:03.770,,,0,3.465440408832925e-08,0,0,1600,,,
2026-07-02T11:43:04.280,,,0,1.493700061410715e-07,0,0,1600,,,
2026-07-02T11:43:04.779,,,0,3.119856433989625e-11,0,0,1600,,,
2026-07-02T11:43:05.285,,,0,6.599663164488843e-11,0,0,1600,,,
2026-07-02T11:43:05.775,,,0,2.645753834481125e-11,0,0,1600,,,
2026-07-02T11:43:06.283,,,0,2.000298312281362e-10,0,0,1600,,,
2026-07-02T11:43:06.778,,,0,1.0345561505293834e-10,0,0,1600,,,
2026-07-02T11:43:07.286,,,0,2.6260050843298115e-11,0,0,1600,,,
2026-07-02T11:43:07.777,,,0,2.0153414635049023e-10,0,0,1600,,,
2026-07-02T11:43:08.267,,,0,3.9949594245398e-11,0,0,1600,,,
2026-07-02T11:43:08.777,,,0,1.1928274575561801e-10,0,0,1600,,,
2026-07-02T11:43:09.270,,,0,3.3878735896049994e-11,0,0,1600,,,
2026-07-02T11:43:09.780,,,0,1.9561528051787063e-07,0,0,1600,,,
2026-07-02T11:43:10.280,,,0,1.0986381175201681e-07,0,0,1600,,,
2026-07-02T11:43:10.777,,,0,4.5717456637833054e-11,0,0,1600,,,
