timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-06-15T12:51:07.447,,,0,,0,0,1600,,,
2026-06-15T12:51:07.950,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:08.452,0.9512,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:08.954,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:09.460,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:09.958,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:10.459,0.9512,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:10.960,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:11.458,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:11.959,0.9512,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:12.459,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:12.955,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:13.458,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:13.958,0.9513,24.45,1,3e-06,0,0,1600,,,
2026-06-15T12:51:14.458,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:14.958,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:15.459,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:15.955,0.9513,24.45,2,3e-06,0,0,1600,,,
2026-06-15T12:51:16.452,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:16.953,0.9512,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:17.450,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:17.947,0.9512,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:18.458,0.9513,24.44,2,3e-06,0,0,1600,,,
2026-06-15T12:51:18.960,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:19.459,0.9512,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:19.959,0.9513,24.45,2,3e-06,0,0,1600,,,
2026-06-15T12:51:20.459,0.9512,24.45,1,3e-06,0,0,1600,,,
2026-06-15T12:51:20.957,0.9514,24.45,2,3e-06,0,0,1600,,,
2026-06-15T12:51:21.458,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:21.955,0.9513,24.44,1,3e-06,0,0,1600,,,
2026-06-15T12:51:22.451,0.9513,24.45,2,3e-06,0,0,1600,,,
2026-06-15T12:51:22.951,0.9512,24.45,1,3e-06,0,0,1600,,,
