timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-07-02T13:27:18.014,,,0,1.493700061410715e-07,0,0,1600,,,
2026-07-02T13:27:18.525,,,0,1.5978950203550555e-07,0,0,1600,,,
2026-07-02T13:27:19.024,,,0,2.2890983771377916e-10,0,0,1600,,,
2026-07-02T13:27:19.525,,,0,2.866029166475262e-10,0,0,1600,,,
2026-07-02T13:27:20.025,,,0,2.6392955045504787e-10,0,0,1600,,,
2026-07-02T13:27:20.523,,,0,2.2215135730253263e-10,0,0,1600,,,
2026-07-02T13:27:21.017,,,0,2.1398316803979578e-10,0,0,1600,,,
2026-07-02T13:27:21.517,,,0,3.4222529628037285e-09,0,0,1600,,,
2026-07-02T13:27:22.028,,,0,2.1398316803979578e-10,0,0,1600,,,
2026-07-02T13:27:22.526,,,0,2.9311781900653295e-10,0,0,1600,,,
2026-07-02T13:27:23.025,,,0,2.523276182666353e-10,0,0,1600,,,
2026-07-02T13:27:23.524,,,0,1.0931058221682034e-08,0,0,1600,,,
2026-07-02T13:27:24.022,,,0,2.8951129807636764e-08,0,0,1600,,,
2026-07-02T13:27:24.526,,,0,4.4708496977001674e-08,0,0,1600,,,
2026-07-02T13:27:25.024,,,0,1.8146565373577988e-10,0,0,1600,,,
2026-07-02T13:27:25.520,,,0,1.700750598169398e-08,0,0,1600,,,
