timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-07-07T10:39:38.302,,,0,,0,0,1600,,,
2026-07-07T10:39:38.807,0.9559,21.25,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:39.314,0.9559,21.24,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:39.805,0.9559,21.25,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:40.314,0.9559,21.25,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:40.804,0.9559,21.25,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:41.310,0.9559,21.24,1,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:41.802,0.9559,21.25,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:42.295,0.956,21.25,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:42.805,0.956,21.25,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:43.312,0.9559,21.25,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:43.806,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:44.313,0.9559,21.25,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:44.805,0.956,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:45.310,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:45.801,0.9559,21.24,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:46.310,0.9559,21.24,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:46.817,0.9559,21.24,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:47.312,0.956,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:47.806,0.9559,21.24,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:48.315,0.9559,21.24,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:48.808,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:49.300,0.956,21.24,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:49.808,0.9559,21.24,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:50.317,0.956,21.24,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:50.811,0.9559,21.24,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:51.302,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:51.812,0.9559,21.24,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:52.304,0.9559,21.24,1,1.403366191728068e-06,0,0,1600,,,
2026-07-07T10:39:52.814,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:53.307,0.9559,21.24,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:53.801,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:54.310,0.9558,21.24,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:54.803,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:55.316,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:55.816,0.956,21.24,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:56.302,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:56.816,0.9559,21.24,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:57.312,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:57.812,0.9559,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:58.312,0.9559,21.24,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:39:58.807,0.9559,21.24,1,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:39:59.303,0.956,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:39:59.818,0.9559,21.24,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:00.317,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:00.799,0.9559,21.24,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:01.312,0.9559,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:01.806,0.9559,21.23,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:02.313,0.956,21.23,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:40:02.807,0.9559,21.24,1,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:40:03.318,0.9559,21.23,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:03.808,0.9559,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:04.316,0.9559,21.23,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:04.806,0.956,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:05.299,0.9559,21.23,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:40:05.807,0.956,21.24,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:06.304,0.9559,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:06.803,0.956,21.24,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:07.318,0.956,21.23,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:07.800,0.956,21.23,1,1.403366191728068e-06,0,0,1600,,,
2026-07-07T10:40:08.314,0.9559,21.23,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:40:08.810,0.956,21.23,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:40:09.309,0.956,21.23,2,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:40:09.810,0.956,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:10.309,0.9559,21.23,1,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:40:10.807,0.9559,21.23,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:11.306,0.956,21.23,1,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:40:11.804,0.9559,21.23,2,1.403366191728068e-06,0,0,1600,,,
2026-07-07T10:40:12.302,0.956,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:12.817,0.956,21.23,1,1.4139201424635866e-06,0,0,1600,,,
2026-07-07T10:40:13.302,0.956,21.23,2,1.4352667523364012e-06,0,0,1600,,,
2026-07-07T10:40:13.817,0.956,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:14.314,0.9559,21.23,2,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:14.810,0.9559,21.23,1,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:15.306,,,0,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:40:15.807,,,0,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:40:16.309,,,0,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:40:16.812,,,0,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:40:17.313,,,0,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:40:17.813,,,0,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:40:18.314,,,0,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:40:18.800,,,0,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:40:19.315,,,0,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:40:19.815,,,0,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:40:20.316,,,0,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:20.815,,,0,1.4245534636989703e-06,0,0,1600,,,
2026-07-07T10:40:21.314,,,0,1.4245534636989703e-06,0,0,1600,,,
