timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-07-07T10:42:20.334,,,0,,0,0,1600,,,
2026-07-07T10:42:20.849,0.9558,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:21.345,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:21.825,0.9559,21.3,2,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:22.337,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:22.839,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:23.339,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:23.838,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:24.335,0.9559,21.3,2,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:24.849,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:25.332,0.9559,21.3,2,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:25.830,0.9558,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:26.329,0.9558,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:26.827,0.9558,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:27.343,0.9559,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:27.826,0.9559,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:28.341,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:28.834,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:29.345,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:29.838,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:30.329,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:30.820,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:31.334,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:31.831,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:32.323,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:32.834,0.9559,21.3,2,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:33.333,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:33.834,0.9558,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:34.333,0.9558,21.3,2,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:34.844,0.9558,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:35.345,0.9559,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:35.828,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:36.343,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:36.843,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:37.344,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:37.842,0.9558,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:38.340,0.9558,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:38.838,0.9559,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:39.337,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:39.820,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:40.337,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:40.834,0.9558,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:41.345,0.9559,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:41.845,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:42.345,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:42.844,0.9558,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:43.329,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:43.826,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:44.341,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:44.835,0.9558,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:45.335,0.9558,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:45.832,0.9558,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:46.330,0.9559,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:46.842,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:47.339,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:47.835,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:48.333,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:48.832,0.9559,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:49.348,0.9558,21.3,2,1.4569356419047752e-06,0,0,1600,,,
2026-07-07T10:42:49.848,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:50.345,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:50.845,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:51.345,0.956,21.3,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:51.828,0.9559,21.31,1,1.467892459220257e-06,0,0,1600,,,
2026-07-07T10:42:52.326,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:52.843,0.9558,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:53.343,0.9558,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:53.830,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:54.345,0.9559,21.31,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:54.845,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:55.344,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:55.843,0.9559,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:56.339,0.956,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:56.836,0.9559,21.3,1,1.4789316767751398e-06,0,0,1600,,,
2026-07-07T10:42:57.334,0.9558,21.3,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:57.832,0.9559,21.31,1,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:58.342,0.9558,21.31,2,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:58.842,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:42:59.340,0.9559,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:42:59.838,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:43:00.339,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:43:00.836,0.9559,21.3,2,1.5012597960122386e-06,0,0,1600,,,
2026-07-07T10:43:01.330,0.9559,21.3,1,1.4900539142566248e-06,0,0,1600,,,
2026-07-07T10:43:01.824,0.9559,21.3,2,1.5012597960122386e-06,0,0,1600,,,
