timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-07-02T14:02:45.495,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:45.999,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:46.505,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:46.997,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:47.506,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:47.998,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:48.489,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:48.999,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:49.500,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:49.996,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:50.512,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:51.005,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:51.496,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:52.006,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:52.498,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:02:52.993,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:53.505,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:54.004,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:54.497,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:55.006,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:02:55.499,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:02:55.999,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:02:56.498,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:56.999,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:57.496,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:57.997,,,0,4.6301814609209866e-07,0,0,1600,,,
2026-07-02T14:02:58.497,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:02:58.997,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:02:59.495,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:03:00.009,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:03:00.505,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:03:01.005,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:03:01.504,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:03:02.004,,,0,4.595620310282069e-07,0,0,1600,,,
2026-07-02T14:03:02.499,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:03:02.995,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:03:03.492,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:03:04.008,,,0,4.493477022978582e-07,0,0,1600,,,
2026-07-02T14:03:04.505,,,0,4.493477022978582e-07,0,0,1600,,,
2026-07-02T14:03:05.000,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:03:05.494,,,0,4.561317135090457e-07,0,0,1600,,,
2026-07-02T14:03:06.007,,,0,4.527270009735172e-07,0,0,1600,,,
2026-07-02T14:03:06.506,,,0,4.561317135090457e-07,0,0,1600,,,
