timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-06-16T11:05:39.842,,,0,6e-06,0,0,1600,,,
2026-06-16T11:05:40.341,0.9571,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:40.846,0.9571,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:41.353,0.9571,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:41.844,0.9571,24.72,2,6e-06,0,0,1600,,,
2026-06-16T11:05:42.348,0.9572,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:42.856,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:43.347,0.9571,24.72,2,6e-06,0,0,1600,,,
2026-06-16T11:05:43.854,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:44.344,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:44.849,0.957,24.72,2,6e-06,0,0,1600,,,
2026-06-16T11:05:45.341,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:45.848,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:46.354,0.9571,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:46.843,0.9571,24.72,2,6e-06,0,0,1600,,,
2026-06-16T11:05:47.347,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:47.853,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:48.343,0.9571,24.72,2,6e-06,0,0,1600,,,
2026-06-16T11:05:48.849,0.9571,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:49.356,0.9571,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:49.849,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:50.340,0.9571,24.73,2,6e-06,0,0,1600,,,
2026-06-16T11:05:50.848,0.9571,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:51.340,0.9572,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:51.846,0.9571,24.73,2,6e-06,0,0,1600,,,
2026-06-16T11:05:52.347,0.9572,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:52.846,0.9572,24.73,1,6e-06,0,0,1600,,,
2026-06-16T11:05:53.349,0.9572,24.72,1,6e-06,0,0,1600,,,
2026-06-16T11:05:53.851,0.9571,24.73,2,6e-06,0,0,1600,,,
