timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-06-15T10:41:08.956,,,0,1.1e-05,0,0,1600,,,
2026-06-15T10:41:09.460,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:09.955,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:10.466,0.9515,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:10.959,0.9514,23.6,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:11.467,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:11.957,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:12.464,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:12.957,0.9514,23.6,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:13.465,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:13.957,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:14.463,0.9514,23.6,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:14.955,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:15.461,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:15.958,0.9514,23.6,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:16.457,0.9515,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:16.957,0.9513,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:17.453,0.9514,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:17.966,0.9513,23.61,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:18.450,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:18.961,0.9513,23.6,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:19.454,0.9514,23.61,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:19.964,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:20.453,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:20.963,0.9513,23.61,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:21.456,0.9513,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:21.965,0.9513,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:22.443,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:22.967,0.9514,23.61,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:23.447,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:23.961,0.9513,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:24.460,0.9514,23.61,2,1.1e-05,0,0,1600,,,
2026-06-15T10:41:24.969,0.9514,23.61,1,1.1e-05,0,0,1600,,,
2026-06-15T10:41:25.457,0.9514,23.61,1,1.1e-05,1,1,1600,2026-06-15T10:41:24.977288,1600,1
2026-06-15T10:41:25.952,0.9515,23.61,1,1.1e-05,0,1,1600,,,
2026-06-15T10:41:26.464,0.9514,23.61,2,1.1e-05,0,1,1600,,,
2026-06-15T10:41:26.960,0.9514,23.61,1,1.1e-05,0,1,1600,,,
2026-06-15T10:41:27.471,0.9514,23.61,1,1.1e-05,0,1,1600,,,
2026-06-15T10:41:27.952,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:28.463,0.9514,23.61,1,1.1e-05,0,1,1600,,,
2026-06-15T10:41:28.960,0.9514,23.61,2,1e-05,0,1,1600,,,
2026-06-15T10:41:29.456,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:29.968,0.9513,23.61,1,1.1e-05,0,1,1600,,,
2026-06-15T10:41:30.448,0.9513,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:30.959,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:31.454,0.9515,23.61,2,1e-05,0,1,1600,,,
2026-06-15T10:41:31.967,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:32.460,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:32.958,0.9515,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:33.454,0.9514,23.61,2,1e-05,0,1,1600,,,
2026-06-15T10:41:33.966,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:34.466,0.9513,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:34.964,0.9514,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:35.462,0.9514,23.61,2,1e-05,0,1,1600,,,
2026-06-15T10:41:35.959,0.9515,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:36.456,0.9515,23.61,1,1e-05,0,1,1600,,,
2026-06-15T10:41:36.969,0.9514,23.61,2,1e-05,0,1,1600,,,
2026-06-15T10:41:37.465,0.9515,23.61,1,1e-05,0,1,1600,,,
