timestamp,keller_pressure_bar,keller_temperature_degC,n_keller_samples,vacuum_chamber_mbar,pulses_interval,pulses_total,open_time_us,pulse_timestamps_us,pulse_open_times_us,pulse_acks
2026-06-11T09:50:08.733,,,0,0.000134,0,0,1600,,,
2026-06-11T09:50:09.240,0.9586,23.96,1,0.000136,0,0,1600,,,
2026-06-11T09:50:09.730,0.9587,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:10.233,0.9586,23.96,2,0.000135,0,0,1600,,,
2026-06-11T09:50:10.736,0.9586,23.97,1,0.000135,0,0,1600,,,
2026-06-11T09:50:11.233,0.9586,23.97,1,0.000134,0,0,1600,,,
2026-06-11T09:50:11.733,0.9586,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:12.232,0.9587,23.96,2,0.000134,0,0,1600,,,
2026-06-11T09:50:12.740,0.9587,23.97,1,0.000135,0,0,1600,,,
2026-06-11T09:50:13.231,0.9586,23.96,1,0.000133,0,0,1600,,,
2026-06-11T09:50:13.745,0.9586,23.96,2,0.000134,0,0,1600,,,
2026-06-11T09:50:14.245,0.9586,23.96,1,0.000133,0,0,1600,,,
2026-06-11T09:50:14.735,0.9586,23.97,1,0.000136,0,0,1600,,,
2026-06-11T09:50:15.234,0.9586,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:15.742,0.9586,23.96,2,0.000134,0,0,1600,,,
2026-06-11T09:50:16.237,0.9585,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:16.733,0.9585,23.97,1,0.000135,0,0,1600,,,
2026-06-11T09:50:17.224,0.9586,23.96,2,0.000135,0,0,1600,,,
2026-06-11T09:50:17.740,0.9587,23.96,1,0.000135,0,0,1600,,,
2026-06-11T09:50:18.230,0.9586,23.96,1,0.000133,0,0,1600,,,
2026-06-11T09:50:18.740,0.9585,23.96,1,0.000133,0,0,1600,,,
2026-06-11T09:50:19.239,0.9586,23.96,2,0.000134,0,0,1600,,,
2026-06-11T09:50:19.744,0.9586,23.96,1,0.000133,0,0,1600,,,
2026-06-11T09:50:20.249,0.9586,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:20.738,0.9586,23.96,2,0.000134,0,0,1600,,,
2026-06-11T09:50:21.235,0.9586,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:21.727,0.9586,23.96,1,0.000135,0,0,1600,,,
2026-06-11T09:50:22.237,0.9586,23.96,2,0.000134,0,0,1600,,,
2026-06-11T09:50:22.730,0.9586,23.96,1,0.000135,0,0,1600,,,
2026-06-11T09:50:23.231,0.9586,23.96,1,0.000135,0,0,1600,,,
2026-06-11T09:50:23.731,0.9586,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:24.237,0.9586,23.96,2,0.000135,0,0,1600,,,
2026-06-11T09:50:24.737,0.9586,23.96,1,0.000134,0,0,1600,,,
2026-06-11T09:50:25.241,0.9586,23.96,1,0.000134,0,0,1600,,,
